delta,replicate,loss,accuracy,n_train,sigma2
0.2,27,0.9348488092406718,0.6924664602683178,6412,5.711891859781921e-05
0.2,28,0.9338908432833395,0.6945304437564499,6412,5.711891859781921e-05
0.2,29,0.9401103643019251,0.6893704850361198,6412,5.711891859781921e-05
0.3,0,0.9417810188259639,0.6965944272445821,5611,8.740407576118624e-05
0.3,1,0.9375811881991916,0.6976264189886481,5611,8.740407576118624e-05
0.3,2,0.9654183789363299,0.695562435500516,5611,8.740407576118624e-05
0.3,3,0.9498491248360746,0.6934984520123839,5611,8.740407576118624e-05
0.3,4,0.9494294477051142,0.6934984520123839,5611,8.740407576118624e-05
0.3,5,0.9552150683598686,0.6945304437564499,5611,8.740407576118624e-05
0.3,6,0.9450137738493004,0.6873065015479877,5611,8.740407576118624e-05
0.3,7,0.9449362884107796,0.6924664602683178,5611,8.740407576118624e-05
0.3,8,0.9500389536271212,0.6986584107327142,5611,8.740407576118624e-05
0.3,9,0.9486878390315244,0.6996904024767802,5611,8.740407576118624e-05
0.3,10,0.9383429236899016,0.695562435500516,5611,8.740407576118624e-05
0.3,11,0.9395370102218823,0.6924664602683178,5611,8.740407576118624e-05
0.3,12,0.9442130698678664,0.6914344685242518,5611,8.740407576118624e-05
0.3,13,0.9401247084674907,0.6976264189886481,5611,8.740407576118624e-05
0.3,14,0.9637826553288082,0.6924664602683178,5611,8.740407576118624e-05
0.3,15,0.9400616538882388,0.7007223942208463,5611,8.740407576118624e-05
0.3,16,0.946279555432285,0.6924664602683178,5611,8.740407576118624e-05
0.3,17,0.933241402364779,0.6996904024767802,5611,8.740407576118624e-05
0.3,18,0.9340826095018706,0.6904024767801857,5611,8.740407576118624e-05
0.3,19,0.9581594076411776,0.6914344685242518,5611,8.740407576118624e-05
0.3,20,0.9411806532134749,0.7017543859649122,5611,8.740407576118624e-05
0.3,21,0.9383534128375032,0.6976264189886481,5611,8.740407576118624e-05
0.3,22,0.9533436782125916,0.6965944272445821,5611,8.740407576118624e-05
0.3,23,0.9331588062571833,0.7058823529411765,5611,8.740407576118624e-05
0.3,24,0.9440145066840329,0.7007223942208463,5611,8.740407576118624e-05
0.3,25,0.9367940313926363,0.695562435500516,5611,8.740407576118624e-05
