delta,replicate,loss,accuracy,n_train,sigma2
0.1,6,0.7941865011716223,0.7306501547987616,7215,2.8943694895840326e-05
0.1,7,0.7852498447800137,0.7337461300309598,7215,2.8943694895840326e-05
0.1,8,0.7922595168815657,0.7358101135190919,7215,2.8943694895840326e-05
0.1,9,0.7815795450589095,0.7389060887512899,7215,2.8943694895840326e-05
0.1,10,0.789022628404531,0.7337461300309598,7215,2.8943694895840326e-05
0.1,11,0.783417354395212,0.7337461300309598,7215,2.8943694895840326e-05
0.1,12,0.786925976086896,0.7358101135190919,7215,2.8943694895840326e-05
0.1,13,0.7972755019250652,0.7347781217750258,7215,2.8943694895840326e-05
0.1,14,0.7902081752845653,0.7358101135190919,7215,2.8943694895840326e-05
0.1,15,0.7892334422949111,0.7347781217750258,7215,2.8943694895840326e-05
0.1,16,0.7824560015388161,0.7358101135190919,7215,2.8943694895840326e-05
0.1,17,0.7909019986063602,0.7358101135190919,7215,2.8943694895840326e-05
0.1,18,0.7911411977538904,0.7358101135190919,7215,2.8943694895840326e-05
0.1,19,0.7846363485299529,0.7368421052631579,7215,2.8943694895840326e-05
0.1,20,0.781632212674521,0.737874097007224,7215,2.8943694895840326e-05
0.1,21,0.7793958425330305,0.7368421052631579,7215,2.8943694895840326e-05
0.1,22,0.7852896222598702,0.7337461300309598,7215,2.8943694895840326e-05
0.1,23,0.7850139614771405,0.7337461300309598,7215,2.8943694895840326e-05
0.1,24,0.793462109056975,0.7347781217750258,7215,2.8943694895840326e-05
0.1,25,0.7806711287962836,0.7389060887512899,7215,2.8943694895840326e-05
0.1,26,0.7824136192925407,0.7347781217750258,7215,2.8943694895840326e-05
0.1,27,0.7916958394576127,0.7389060887512899,7215,2.8943694895840326e-05
0.1,28,0.7796326051511463,0.7337461300309598,7215,2.8943694895840326e-05
0.1,29,0.7874450726355495,0.737874097007224,7215,2.8943694895840326e-05
0.2,0,0.7854423531313757,0.7420020639834881,6415,4.1460178477387125e-05
0.2,1,0.7880596645808348,0.7337461300309598,6415,4.1460178477387125e-05
0.2,2,0.7789633089262495,0.7337461300309598,6415,4.1460178477387125e-05
0.2,3,0.797474514706492,0.7358101135190919,6415,4.1460178477387125e-05
0.2,4,0.7914010103149328,0.7316821465428277,6415,4.1460178477387125e-05
0.2,5,0.7848369724099082,0.7347781217750258,6415,4.1460178477387125e-05
0.2,6,0.8004906298525325,0.7337461300309598,6415,4.1460178477387125e-05
0.2,7,0.7850183362834665,0.7358101135190919,6415,4.1460178477387125e-05
0.2,8,0.7843693569702764,0.7337461300309598,6415,4.1460178477387125e-05
0.2,9,0.790306031399254,0.7358101135190919,6415,4.1460178477387125e-05
0.2,10,0.7785731116213629,0.7358101135190919,6415,4.1460178477387125e-05
0.2,11,0.7953599957331728,0.7420020639834881,6415,4.1460178477387125e-05
0.2,12,0.7922922829935349,0.7327141382868937,6415,4.1460178477387125e-05
