delta,replicate,loss,accuracy,n_train,sigma2
0.4,26,0.778239994028491,0.7430340557275542,4809,0.00016616922744632778
0.4,27,0.7675430536221337,0.7389060887512899,4809,0.00016616922744632778
0.4,28,0.7756529600185537,0.7420020639834881,4809,0.00016616922744632778
0.4,29,0.7891460419595286,0.7347781217750258,4809,0.00016616922744632778
0.5,0,0.7672850913123367,0.7409700722394221,4008,0.0002862077393992121
0.5,1,0.7677605387338104,0.7450980392156863,4008,0.0002862077393992121
0.5,2,0.8040841627460185,0.7316821465428277,4008,0.0002862077393992121
0.5,3,0.7918463727266836,0.7275541795665634,4008,0.0002862077393992121
0.5,4,0.7903070615351497,0.7430340557275542,4008,0.0002862077393992121
0.5,5,0.8061214944116087,0.7296181630546955,4008,0.0002862077393992121
0.5,6,0.7657353239404694,0.7327141382868937,4008,0.0002862077393992121
0.5,7,0.7945324033919368,0.737874097007224,4008,0.0002862077393992121
0.5,8,0.7881026311457628,0.7358101135190919,4008,0.0002862077393992121
0.5,9,0.8185799827097611,0.7316821465428277,4008,0.0002862077393992121
0.5,10,0.7827131450322576,0.739938080495356,4008,0.0002862077393992121
0.5,11,0.7875206333738424,0.7254901960784313,4008,0.0002862077393992121
0.5,12,0.7877283398459873,0.737874097007224,4008,0.0002862077393992121
0.5,13,0.8153603754550518,0.7316821465428277,4008,0.0002862077393992121
0.5,14,0.7834992641976076,0.7409700722394221,4008,0.0002862077393992121
0.5,15,0.7875657483855647,0.739938080495356,4008,0.0002862077393992121
0.5,16,0.8120802778860339,0.7337461300309598,4008,0.0002862077393992121
0.5,17,0.7656081293275201,0.7368421052631579,4008,0.0002862077393992121
0.5,18,0.7766061932467443,0.7461300309597523,4008,0.0002862077393992121
0.5,19,0.7722852642317622,0.737874097007224,4008,0.0002862077393992121
0.5,20,0.7812895982968546,0.7409700722394221,4008,0.0002862077393992121
0.5,21,0.7647865469124009,0.7337461300309598,4008,0.0002862077393992121
0.5,22,0.7727350554879794,0.7347781217750258,4008,0.0002862077393992121
0.5,23,0.796662494910133,0.7254901960784313,4008,0.0002862077393992121
0.5,24,0.8138396670077359,0.7409700722394221,4008,0.0002862077393992121
0.5,25,0.7654400308754554,0.737874097007224,4008,0.0002862077393992121
0.5,26,0.8161442505405456,0.737874097007224,4008,0.0002862077393992121
0.5,27,0.7775229519766607,0.7347781217750258,4008,0.0002862077393992121
0.5,28,0.7759929137429408,0.7409700722394221,4008,0.0002862077393992121
0.5,29,0.7925841142303084,0.7430340557275542,4008,0.0002862077393992121
