delta,replicate,loss,accuracy,n_train,sigma2
0.1,29,0.773620921205893,0.7450980392156863,7215,3.8503595254180345e-05
0.2,0,0.7765447117604803,0.7440660474716202,6415,4.7970545758582054e-05
0.2,1,0.7732575562901842,0.7461300309597523,6415,4.7970545758582054e-05
0.2,2,0.7790050398554357,0.7440660474716202,6415,4.7970545758582054e-05
0.2,3,0.7879770104961901,0.7409700722394221,6415,4.7970545758582054e-05
0.2,4,0.7667805255071342,0.7420020639834881,6415,4.7970545758582054e-05
0.2,5,0.7733509354422585,0.7409700722394221,6415,4.7970545758582054e-05
0.2,6,0.7763009206366503,0.7420020639834881,6415,4.7970545758582054e-05
0.2,7,0.7746472057113573,0.7471620227038184,6415,4.7970545758582054e-05
0.2,8,0.7797613088833327,0.7347781217750258,6415,4.7970545758582054e-05
0.2,9,0.7666247450928801,0.739938080495356,6415,4.7970545758582054e-05
0.2,10,0.7792073963245335,0.7420020639834881,6415,4.7970545758582054e-05
0.2,11,0.7787009349654763,0.7461300309597523,6415,4.7970545758582054e-05
0.2,12,0.7837391149545864,0.737874097007224,6415,4.7970545758582054e-05
0.2,13,0.7667630707177562,0.7389060887512899,6415,4.7970545758582054e-05
0.2,14,0.7723493014876462,0.7440660474716202,6415,4.7970545758582054e-05
0.2,15,0.7713757853297721,0.7420020639834881,6415,4.7970545758582054e-05
0.2,16,0.7836327228909877,0.7450980392156863,6415,4.7970545758582054e-05
0.2,17,0.7616260757035097,0.7461300309597523,6415,4.7970545758582054e-05
0.2,18,0.7815457233193734,0.7327141382868937,6415,4.7970545758582054e-05
0.2,19,0.7872680769813412,0.7430340557275542,6415,4.7970545758582054e-05
0.2,20,0.7687555408556647,0.7389060887512899,6415,4.7970545758582054e-05
0.2,21,0.7707496622746384,0.7440660474716202,6415,4.7970545758582054e-05
0.2,22,0.7735459768590544,0.7347781217750258,6415,4.7970545758582054e-05
0.2,23,0.7762414076534541,0.7440660474716202,6415,4.7970545758582054e-05
0.2,24,0.7779625212272431,0.7368421052631579,6415,4.7970545758582054e-05
0.2,25,0.7650633749494771,0.7430340557275542,6415,4.7970545758582054e-05
0.2,26,0.7739645110211214,0.739938080495356,6415,4.7970545758582054e-05
0.2,27,0.7782131415355713,0.7440660474716202,6415,4.7970545758582054e-05
0.2,28,0.7860589170538987,0.7430340557275542,6415,4.7970545758582054e-05
0.2,29,0.7857622741777421,0.7420020639834881,6415,4.7970545758582054e-05
0.3,0,0.7970937312526679,0.7389060887512899,5612,0.00015376472491082898
0.3,1,0.7774582676418189,0.7368421052631579,5612,0.00015376472491082898
0.3,2,0.7906034464633964,0.7368421052631579,5612,0.00015376472491082898
0.3,3,0.7744506840208856,0.7440660474716202,5612,0.00015376472491082898
0.3,4,0.7967563905210961,0.7420020639834881,5612,0.00015376472491082898
0.3,5,0.7750437312995806,0.737874097007224,5612,0.00015376472491082898
0.3,6,0.7925330918509875,0.7327141382868937,5612,0.00015376472491082898
0.3,7,0.7651537612013262,0.7358101135190919,5612,0.00015376472491082898
0.3,8,0.7632865512003201,0.7409700722394221,5612,0.00015376472491082898
0.3,9,0.793894895696905,0.7409700722394221,5612,0.00015376472491082898
0.3,10,0.8008290036356746,0.7358101135190919,5612,0.00015376472491082898
0.3,11,0.7849032295997604,0.7347781217750258,5612,0.00015376472491082898
0.3,12,0.7769090178241079,0.7420020639834881,5612,0.00015376472491082898
0.3,13,0.7785706391664123,0.7471620227038184,5612,0.00015376472491082898
0.3,14,0.7968576510467081,0.7461300309597523,5612,0.00015376472491082898
0.3,15,0.7880486530940811,0.7471620227038184,5612,0.00015376472491082898
0.3,16,0.7852849257439443,0.7430340557275542,5612,0.00015376472491082898
0.3,17,0.7702604543615423,0.7471620227038184,5612,0.00015376472491082898
0.3,18,0.777695104465218,0.7481940144478845,5612,0.00015376472491082898
0.3,19,0.7774154264520385,0.7389060887512899,5612,0.00015376472491082898
0.3,20,0.768426959039837,0.7430340557275542,5612,0.00015376472491082898
0.3,21,0.7892972264404399,0.7368421052631579,5612,0.00015376472491082898
0.3,22,0.7943883595227561,0.7409700722394221,5612,0.00015376472491082898
0.3,23,0.7792754466058361,0.7409700722394221,5612,0.00015376472491082898
0.3,24,0.7728761618686101,0.7389060887512899,5612,0.00015376472491082898
0.3,25,0.7749878025623008,0.739938080495356,5612,0.00015376472491082898
0.3,26,0.7594418422508012,0.7450980392156863,5612,0.00015376472491082898
0.3,27,0.7613789226971155,0.7368421052631579,5612,0.00015376472491082898
0.3,28,0.7623720882445483,0.7409700722394221,5612,0.00015376472491082898
0.3,29,0.7985520426495711,0.7306501547987616,5612,0.00015376472491082898
