delta,replicate,loss,accuracy,n_train,sigma2
0.4,9,0.8059948987612764,0.7296181630546955,4809,0.00032681294857193227
0.4,10,0.8114572630124386,0.7285861713106295,4809,0.00032681294857193227
0.4,11,0.7767070269055601,0.7316821465428277,4809,0.00032681294857193227
0.4,12,0.7878131614366689,0.7337461300309598,4809,0.00032681294857193227
0.4,13,0.8179008939051684,0.7265221878224974,4809,0.00032681294857193227
0.4,14,0.8121158870565447,0.7285861713106295,4809,0.00032681294857193227
0.4,15,0.7869183361316038,0.7316821465428277,4809,0.00032681294857193227
0.4,16,0.7874383682272317,0.7265221878224974,4809,0.00032681294857193227
0.4,17,0.8187551937873192,0.7254901960784313,4809,0.00032681294857193227
0.4,18,0.8530303182548589,0.7327141382868937,4809,0.00032681294857193227
0.4,19,0.8196889856023237,0.7306501547987616,4809,0.00032681294857193227
0.4,20,0.7859498020230544,0.7316821465428277,4809,0.00032681294857193227
0.4,21,0.7851800106433742,0.7358101135190919,4809,0.00032681294857193227
0.4,22,0.813178154474294,0.7358101135190919,4809,0.00032681294857193227
0.4,23,0.804007555657364,0.7347781217750258,4809,0.00032681294857193227
0.4,24,0.8330940574454284,0.7285861713106295,4809,0.00032681294857193227
0.4,25,0.7924613335984086,0.7358101135190919,4809,0.00032681294857193227
0.4,26,0.794717163899803,0.7368421052631579,4809,0.00032681294857193227
0.4,27,0.7996484597390393,0.7327141382868937,4809,0.00032681294857193227
0.4,28,0.8289928384828862,0.7285861713106295,4809,0.00032681294857193227
0.4,29,0.7851190389667132,0.7306501547987616,4809,0.00032681294857193227
0.5,0,0.8052923126766393,0.7358101135190919,4008,0.0002592229243960879
0.5,1,0.8046155439531614,0.7327141382868937,4008,0.0002592229243960879
0.5,2,0.821581765008922,0.7306501547987616,4008,0.0002592229243960879
0.5,3,0.8277795106077235,0.7368421052631579,4008,0.0002592229243960879
0.5,4,0.8140702440961429,0.7265221878224974,4008,0.0002592229243960879
0.5,5,0.8319250871108476,0.7265221878224974,4008,0.0002592229243960879
0.5,6,0.7966026641030048,0.7244582043343654,4008,0.0002592229243960879
0.5,7,0.7982842987296748,0.7265221878224974,4008,0.0002592229243960879
0.5,8,0.8152986445710665,0.7285861713106295,4008,0.0002592229243960879
0.5,9,0.8056109174198421,0.7337461300309598,4008,0.0002592229243960879
0.5,10,0.8030214371831762,0.7389060887512899,4008,0.0002592229243960879
0.5,11,0.8182529781544353,0.7358101135190919,4008,0.0002592229243960879
0.5,12,0.8095204819756467,0.717234262125903,4008,0.0002592229243960879
0.5,13,0.8082308271821768,0.7389060887512899,4008,0.0002592229243960879
0.5,14,0.84750516557984,0.718266253869969,4008,0.0002592229243960879
0.5,15,0.7896446723582558,0.7337461300309598,4008,0.0002592229243960879
0.5,16,0.8053465798675671,0.7275541795665634,4008,0.0002592229243960879
